日期,开盘,最高,最低,收盘,成交量,成交额
2017-03-15,1249.15,1251.65,1244.63,1250.23,3424436,6697761280.00
2017-03-16,1251.52,1265.19,1251.39,1265.09,4711520,9705693184.00
2017-03-17,1267.71,1271.62,1255.89,1256.10,5788056,10450122752.00
2017-03-20,1254.59,1261.40,1251.21,1261.38,4388063,6948732416.00
2017-03-21,1263.60,1270.07,1262.26,1268.54,3962397,6992793088.00
2017-03-22,1263.92,1271.29,1260.19,1270.00,5104648,8588083200.00
2017-03-23,1271.84,1273.54,1255.64,1270.58,5311618,8772288512.00
2017-03-24,1270.65,1283.28,1269.46,1277.72,5008649,7842401280.00
2017-03-27,1281.82,1287.26,1269.59,1270.98,4187418,6563108352.00
2017-03-28,1272.92,1281.14,1270.69,1274.02,4315070,6790734848.00
2017-03-29,1276.81,1277.99,1265.75,1266.03,5221734,7673370624.00
2017-03-30,1266.04,1266.74,1241.01,1249.19,5458281,10161901568.00
2017-03-31,1250.94,1253.20,1242.11,1250.49,3785787,6794854400.00
2017-04-05,1251.21,1265.47,1251.21,1264.93,4765542,7462259200.00
2017-04-06,1263.89,1276.63,1262.79,1275.70,4287677,6810356224.00
2017-04-07,1273.88,1278.33,1270.28,1272.78,3872469,6327423488.00
2017-04-10,1272.02,1272.03,1250.07,1251.75,5022738,7572593664.00
2017-04-11,1250.04,1255.43,1229.78,1252.94,5191560,7425426432.00
2017-04-12,1247.20,1247.20,1234.72,1236.51,3937943,6042568192.00
2017-04-13,1240.60,1248.87,1240.60,1241.89,5190276,5630453248.00
2017-04-14,1240.02,1240.56,1218.48,1220.78,4042645,4952966144.00
2017-04-17,1212.28,1216.57,1202.80,1209.95,3365362,4614373888.00
2017-04-18,1210.81,1215.82,1204.62,1205.38,3208050,4264694784.00
2017-04-19,1201.02,1203.09,1185.39,1201.31,4098903,4900831232.00
2017-04-20,1201.25,1208.26,1194.84,1202.45,3412974,4705054720.00
2017-04-21,1202.91,1206.18,1190.63,1193.11,2793109,3811287552.00
2017-04-24,1189.77,1189.77,1162.81,1172.10,3719101,4731774976.00
2017-04-25,1170.52,1186.90,1170.52,1180.93,3091172,4608900096.00
2017-04-26,1182.56,1198.47,1182.56,1195.38,3648905,5299615232.00
2017-04-27,1192.94,1206.48,1178.34,1204.04,4658975,6023511552.00
2017-04-28,1199.86,1208.55,1198.08,1203.96,3903679,4919961600.00
2017-05-02,1200.72,1204.58,1195.27,1199.80,2863669,4328470016.00
2017-05-03,1197.35,1201.71,1191.38,1199.31,2917323,4749323776.00
2017-05-04,1195.03,1201.48,1187.63,1194.84,2907542,4593681408.00
2017-05-05,1190.72,1192.08,1180.73,1181.08,3238640,4718019072.00
2017-05-08,1176.55,1181.71,1158.43,1159.41,3290931,4595244544.00
2017-05-09,1150.33,1170.03,1150.16,1170.03,3107608,4496961024.00
2017-05-10,1168.30,1178.65,1153.99,1153.99,6407804,6421151744.00
2017-05-11,1147.97,1150.83,1122.24,1146.41,6423654,6671516672.00
2017-05-12,1144.51,1152.50,1140.22,1149.02,4093631,5049884160.00
2017-05-15,1153.50,1157.35,1151.14,1154.12,3874723,4264198400.00
2017-05-16,1153.75,1172.63,1142.08,1172.52,4874868,6037584896.00
2017-05-17,1169.71,1184.93,1169.31,1172.10,5449667,6049144832.00
2017-05-18,1165.26,1178.62,1160.90,1168.61,3709588,4324038144.00
2017-05-19,1171.42,1173.78,1163.37,1165.96,3988200,4833967104.00
2017-05-22,1166.31,1173.34,1149.37,1154.67,4474514,5300546560.00
2017-05-23,1151.95,1161.36,1132.61,1133.34,4458857,5592732160.00
2017-05-24,1127.45,1138.03,1111.11,1137.49,3822749,4448679936.00
2017-05-25,1135.14,1146.49,1122.66,1141.71,3815359,4600329216.00
2017-05-26,1142.64,1147.64,1129.94,1135.36,3918171,4712128512.00
2017-05-31,1147.00,1149.12,1132.76,1133.15,3867380,4695985152.00
2017-06-01,1130.41,1137.12,1123.32,1124.81,4669856,5111814656.00
2017-06-02,1118.80,1133.95,1111.44,1130.98,4640010,4827444224.00
2017-06-05,1132.58,1145.28,1130.82,1144.35,3421121,3996368896.00
2017-06-06,1145.47,1152.45,1143.21,1151.91,3605502,4025663488.00
2017-06-07,1151.72,1175.85,1151.72,1173.80,4902948,6031354880.00
2017-06-08,1172.01,1181.73,1170.71,1179.46,4275664,5082217472.00
2017-06-09,1176.38,1184.58,1170.76,1183.37,3644725,4384242176.00
2017-06-12,1177.82,1177.84,1161.21,1163.37,3561954,4293766144.00
2017-06-13,1161.03,1171.21,1160.50,1169.24,3728859,4639113216.00
2017-06-14,1167.32,1169.02,1159.29,1161.07,3482707,4326149632.00
2017-06-15,1159.77,1174.40,1158.87,1173.34,4934274,6225261056.00
2017-06-16,1172.35,1176.89,1168.86,1171.43,3853737,4467599360.00
2017-06-19,1173.05,1179.46,1173.05,1179.14,3136970,3847316224.00
2017-06-20,1183.47,1187.06,1177.54,1180.00,3893228,4755768832.00
2017-06-21,1181.83,1191.01,1175.64,1191.01,3857768,4496636416.00
2017-06-22,1188.56,1193.60,1169.21,1169.45,4459666,5099699200.00
2017-06-23,1166.90,1175.76,1153.94,1175.55,3878868,4430741504.00
2017-06-26,1176.76,1197.57,1175.67,1197.57,4258792,5297502208.00
2017-06-27,1199.17,1202.77,1192.21,1196.59,4062268,4406993408.00
2017-06-28,1193.73,1194.30,1182.64,1185.94,3207196,3672996864.00
2017-06-29,1186.53,1199.70,1186.53,1192.92,3164174,3884581632.00
2017-06-30,1189.27,1194.61,1183.57,1194.61,3493538,3980497408.00
2017-07-03,1194.43,1194.43,1181.28,1191.84,4371007,5677858304.00
2017-07-04,1193.18,1194.93,1187.30,1193.14,3712754,4456605696.00
2017-07-05,1191.81,1199.77,1189.58,1199.54,3884990,4717930496.00
2017-07-06,1199.51,1212.43,1197.56,1211.19,5562881,6626438144.00
2017-07-07,1207.03,1216.77,1206.34,1215.58,4762340,6273637888.00
2017-07-10,1215.86,1216.07,1200.72,1208.59,6103381,7304855552.00
2017-07-11,1204.36,1205.11,1192.78,1194.56,4762907,5630434816.00
2017-07-12,1191.81,1196.77,1178.76,1194.30,4425634,4987599360.00
2017-07-13,1178.75,1189.08,1169.07,1175.83,4605032,6061397504.00
2017-07-14,1174.19,1178.95,1166.65,1177.74,3998609,4787905536.00
2017-07-17,1172.21,1172.21,1130.14,1139.91,6008314,6098232320.00
2017-07-18,1136.99,1145.36,1127.45,1141.12,3867295,4527826432.00
2017-07-19,1139.37,1161.28,1137.15,1160.60,4316323,5317978624.00
2017-07-20,1168.70,1187.71,1168.38,1178.23,4755476,6333975040.00
2017-07-21,1178.81,1184.07,1175.36,1177.49,3558625,4691998208.00
2017-07-24,1174.65,1181.81,1170.07,1178.83,3848899,5118503424.00
2017-07-25,1178.62,1183.83,1170.22,1176.32,4485465,4452612096.00
2017-07-26,1175.30,1175.35,1162.85,1173.84,5056938,5519440384.00
2017-07-27,1171.27,1190.57,1162.99,1189.10,6014267,7339012608.00
2017-07-28,1184.78,1199.74,1184.04,1197.79,4667150,6294145536.00
2017-07-31,1198.61,1208.36,1196.15,1206.60,5071537,6339771392.00
2017-08-01,1207.62,1209.17,1198.03,1209.07,4640059,5772747776.00
2017-08-02,1208.26,1212.03,1192.72,1194.08,5124366,5857814528.00
2017-08-03,1190.89,1200.90,1188.09,1195.06,4930962,6040037888.00
2017-08-04,1189.60,1193.26,1182.25,1182.25,4283128,5229745152.00
2017-08-07,1180.27,1194.32,1177.46,1191.10,3913936,4040549120.00
2017-08-08,1192.05,1194.32,1184.89,1188.75,4499323,4790338048.00
2017-08-09,1186.32,1199.69,1183.31,1194.52,3650911,4198152192.00
2017-08-10,1192.31,1203.79,1185.74,1196.28,5530414,6037807104.00
2017-08-11,1190.32,1207.90,1187.85,1191.37,6113344,6099689984.00
2017-08-14,1192.89,1213.11,1192.89,1211.56,4456449,5943021056.00
2017-08-15,1215.05,1223.57,1214.44,1223.57,4748445,5670833152.00
2017-08-16,1225.94,1230.14,1221.17,1223.63,5798252,7204470272.00
2017-08-17,1222.71,1234.81,1218.78,1231.70,6244274,7877583360.00
2017-08-18,1225.62,1233.53,1223.01,1232.94,5009794,6641553408.00
2017-08-21,1229.31,1236.41,1228.94,1233.26,4166965,5703356928.00
2017-08-22,1231.82,1232.88,1223.70,1224.56,4201590,5647269888.00
2017-08-23,1223.84,1231.01,1219.81,1227.70,3471816,4758810112.00
2017-08-24,1227.81,1233.87,1218.51,1222.36,3526612,4946615808.00
2017-08-25,1219.93,1230.27,1219.93,1229.97,3820213,5133747712.00
2017-08-28,1232.80,1251.54,1232.80,1246.88,5496179,7660550144.00
2017-08-29,1250.19,1252.64,1242.32,1243.63,4729968,6404030976.00
2017-08-30,1244.36,1249.32,1240.52,1245.00,6112194,6328498176.00
2017-08-31,1245.25,1248.89,1234.74,1248.45,5112878,6424790528.00
2017-09-01,1250.24,1253.90,1241.76,1252.44,5502340,7764364800.00
2017-09-04,1252.71,1284.29,1250.30,1284.22,8558913,11102563328.00
2017-09-05,1286.03,1295.95,1283.06,1294.31,8771658,11421342720.00
2017-09-06,1293.18,1302.06,1290.29,1301.21,8710777,12530971648.00
2017-09-07,1308.08,1317.43,1306.23,1306.69,9025034,13738147840.00
2017-09-08,1305.34,1315.26,1301.62,1307.48,7807761,10414372864.00
2017-09-11,1303.98,1335.99,1303.98,1335.99,7789646,10897096704.00
2017-09-12,1336.74,1352.32,1336.69,1341.58,9622262,14073339904.00
2017-09-13,1340.98,1360.45,1339.57,1360.06,7487622,10357772288.00
2017-09-14,1362.96,1371.15,1347.40,1353.16,7803715,11081854976.00
2017-09-15,1351.46,1354.95,1340.16,1344.96,6097977,9067387904.00
2017-09-18,1346.64,1378.56,1346.16,1376.93,7386785,11834443776.00
2017-09-19,1378.97,1392.38,1371.81,1381.48,9672581,13941687296.00
2017-09-20,1376.68,1416.68,1375.13,1408.13,13901635,18548058112.00
2017-09-21,1412.93,1430.24,1398.91,1404.77,16344605,20620183552.00
2017-09-22,1394.39,1400.21,1386.45,1396.88,11272343,14666520576.00
2017-09-25,1396.23,1401.65,1380.31,1382.31,9278139,12849039360.00
2017-09-26,1376.52,1382.82,1366.00,1382.82,7663935,10544838656.00
2017-09-27,1382.06,1397.51,1380.15,1392.85,7110883,10131251200.00
2017-09-28,1388.69,1428.74,1387.09,1418.91,9595208,13976314880.00
2017-09-29,1418.45,1436.02,1414.54,1435.92,9014093,12665194496.00
2017-10-09,1456.67,1472.92,1450.96,1462.35,11410726,16548235264.00
2017-10-10,1464.74,1465.95,1427.09,1449.51,10452859,16684118016.00
2017-10-11,1442.49,1445.25,1424.78,1428.30,9940107,14196829184.00
2017-10-12,1429.21,1436.60,1422.92,1431.81,6632240,10245898240.00
2017-10-13,1428.91,1437.51,1423.35,1435.96,6685843,9988129792.00
2017-10-16,1435.10,1438.11,1414.82,1417.74,6903742,10192374784.00
2017-10-17,1417.69,1431.61,1411.15,1424.25,5272021,7880979456.00
2017-10-18,1424.46,1445.53,1423.99,1429.23,6662024,9430828032.00
2017-10-19,1423.95,1424.23,1406.59,1414.15,6034730,8104556544.00
2017-10-20,1409.36,1427.05,1409.27,1426.42,4235648,6498649600.00
2017-10-23,1427.08,1438.13,1423.91,1431.75,4449733,6646084608.00
2017-10-24,1430.50,1430.52,1413.96,1426.19,4857122,7258628608.00
2017-10-25,1423.69,1447.31,1421.52,1446.27,4738362,7361874944.00
2017-10-26,1446.93,1476.79,1445.38,1466.25,6501456,10552249344.00
2017-10-27,1465.43,1469.22,1455.25,1465.04,5215268,8458313728.00
2017-10-30,1472.54,1484.10,1444.43,1464.25,7586221,11762569216.00
2017-10-31,1471.14,1482.38,1456.68,1482.02,5781674,10555674624.00
2017-11-01,1479.07,1507.89,1475.40,1490.09,8043022,13573478400.00
2017-11-02,1486.57,1492.26,1474.99,1483.51,7437923,12279052288.00
2017-11-03,1478.82,1510.50,1475.47,1502.29,9356868,14554447872.00
2017-11-06,1512.50,1561.17,1512.50,1560.24,11313214,18953082880.00
2017-11-07,1558.76,1571.54,1549.38,1571.38,10645118,17132242944.00
2017-11-08,1568.78,1571.99,1556.11,1558.07,9051562,14909595648.00
2017-11-09,1552.70,1592.44,1550.88,1592.28,9143261,15762958336.00
2017-11-10,1588.18,1642.30,1587.89,1635.82,13921379,22589417472.00
2017-11-13,1644.27,1671.52,1638.73,1668.77,14391039,22890186752.00
2017-11-14,1668.19,1671.29,1603.62,1611.04,12896765,22827374592.00
2017-11-15,1599.11,1618.89,1569.03,1591.62,10629875,18500954112.00
2017-11-16,1589.03,1607.76,1567.32,1606.65,8595992,15600005120.00
2017-11-17,1598.36,1604.73,1529.27,1529.89,10970377,17674475520.00
2017-11-20,1514.79,1581.75,1498.59,1580.83,10764193,16644573184.00
2017-11-21,1573.73,1590.95,1559.01,1589.43,10745184,18673631232.00
2017-11-22,1591.23,1623.17,1562.51,1593.41,12650123,21313497088.00
2017-11-23,1586.35,1586.35,1524.62,1524.62,12527491,20405534720.00
2017-11-24,1504.16,1531.63,1497.10,1503.25,11734128,18459803648.00
2017-11-27,1495.65,1496.25,1458.54,1461.42,9975871,14681645056.00
2017-11-28,1459.38,1514.69,1459.38,1514.69,9674666,14476422144.00
2017-11-29,1517.15,1518.08,1481.66,1505.01,10166055,15742114816.00
2017-11-30,1504.29,1517.96,1479.00,1483.99,10155649,15741883392.00
2017-12-01,1486.80,1550.49,1486.80,1542.78,17367315,23584411648.00
2017-12-04,1538.90,1555.63,1519.84,1540.43,13768449,19672428544.00
2017-12-05,1535.96,1547.55,1488.42,1507.83,13831471,17794865152.00
2017-12-06,1510.02,1555.03,1495.20,1555.03,17945367,24851970048.00
2017-12-07,1544.06,1562.12,1536.99,1537.66,15889765,23203137536.00
2017-12-08,1528.12,1568.38,1525.51,1559.36,16168049,24110391296.00
2017-12-11,1557.46,1602.04,1552.60,1602.04,15233512,21931468800.00
2017-12-12,1597.86,1624.26,1590.99,1591.07,16679306,23875606528.00
2017-12-13,1584.94,1631.33,1584.94,1631.33,16534220,23386712064.00
2017-12-14,1627.45,1635.29,1600.52,1632.17,16432941,23650244608.00
2017-12-15,1621.12,1629.44,1582.03,1599.06,16109160,23575857152.00
2017-12-18,1598.60,1598.65,1555.62,1561.70,12235793,17445365760.00
2017-12-19,1562.01,1579.11,1561.10,1576.91,11140274,15918740480.00
2017-12-20,1570.30,1594.22,1553.11,1567.73,13486288,18151444480.00
2017-12-21,1561.19,1611.54,1558.61,1603.91,14725981,21284923392.00
2017-12-22,1592.36,1615.50,1592.36,1597.40,14766875,21248620544.00
2017-12-25,1597.48,1597.61,1560.69,1566.50,11559456,16245050368.00
2017-12-26,1561.37,1571.90,1536.66,1570.13,11031020,15958840320.00
2017-12-27,1561.17,1563.04,1516.98,1519.06,10676985,15934040064.00
2017-12-28,1511.25,1528.05,1503.10,1507.70,9774597,14246806528.00
2017-12-29,1509.19,1540.82,1509.19,1536.98,10722352,15965586432.00
2018-01-02,1545.44,1549.61,1516.52,1548.45,9848560,15250808832.00
2018-01-03,1540.79,1576.94,1538.78,1569.39,10944859,16060818432.00
2018-01-04,1564.16,1599.72,1562.31,1584.54,13322556,19368833024.00
2018-01-05,1581.42,1582.63,1562.57,1567.69,10459324,15053996032.00
2018-01-08,1557.25,1557.39,1525.50,1544.01,11095771,15749390336.00
2018-01-09,1544.19,1544.19,1529.11,1543.78,8389102,11611872256.00
2018-01-10,1540.68,1551.83,1512.42,1532.39,9549432,13464588288.00
2018-01-11,1520.10,1542.21,1509.59,1531.18,8747257,12768059392.00
2018-01-12,1527.03,1531.09,1504.45,1505.84,8657787,12308007936.00
2018-01-15,1498.36,1498.62,1418.61,1425.67,11654873,15818397696.00
2018-01-16,1423.78,1436.77,1394.47,1409.51,8216510,12068242432.00
2018-01-17,1408.45,1436.59,1365.03,1429.56,10722035,15630757888.00
2018-01-18,1430.01,1437.19,1421.73,1424.09,6990703,9914398720.00
2018-01-19,1429.34,1451.74,1422.12,1429.14,6738443,9981071360.00
2018-01-22,1428.28,1459.46,1418.81,1457.48,7332722,11027335168.00
2018-01-23,1455.28,1475.84,1454.99,1471.14,6166542,9500841984.00
2018-01-24,1470.21,1508.02,1458.17,1501.78,9025487,13732239360.00
2018-01-25,1494.87,1508.00,1481.53,1483.00,7615524,11805812736.00
2018-01-26,1485.74,1497.34,1479.52,1481.08,5933430,9374005248.00
2018-01-29,1477.60,1480.28,1424.36,1428.76,7655298,11087990784.00
2018-01-30,1425.51,1447.50,1424.08,1436.39,4701075,7038536192.00
2018-01-31,1427.01,1431.16,1396.53,1403.49,7587206,9455797248.00
2018-02-01,1399.75,1407.28,1347.37,1353.49,7561988,9725600768.00
2018-02-02,1339.19,1372.14,1319.68,1361.04,5366126,6987100672.00
2018-02-05,1331.11,1335.37,1314.61,1316.00,5218900,8064425984.00
2018-02-06,1294.13,1305.33,1252.48,1252.48,6701059,8979368960.00
2018-02-07,1283.27,1288.52,1224.42,1266.15,6572571,9049634816.00
2018-02-08,1261.13,1299.95,1260.68,1295.55,5863630,8524656640.00
2018-02-09,1259.40,1303.68,1257.87,1279.23,6445442,8973279232.00
2018-02-12,1287.01,1334.85,1287.01,1330.37,7178843,9293235200.00
2018-02-13,1339.22,1341.45,1316.61,1319.39,5866338,7660944384.00
2018-02-14,1319.26,1321.98,1309.34,1317.81,3712839,4855383040.00
2018-02-22,1327.22,1350.89,1323.91,1347.72,5028139,6748396544.00
2018-02-23,1342.49,1348.98,1315.79,1338.15,4756707,6825618944.00
2018-02-26,1343.07,1407.36,1341.05,1402.54,9883852,14183033856.00
2018-02-27,1413.90,1437.92,1409.40,1420.02,9491754,14273112064.00
2018-02-28,1408.38,1445.85,1400.98,1429.05,8630990,12333321216.00
2018-03-01,1416.77,1469.04,1413.73,1464.43,9818750,13733490688.00
2018-03-02,1445.43,1466.03,1428.91,1432.00,8121179,13654679552.00
2018-03-05,1433.29,1460.89,1431.54,1460.89,7209487,12583636992.00
2018-03-06,1462.07,1502.03,1461.33,1480.82,9196098,15645931520.00
2018-03-07,1476.64,1496.03,1473.48,1478.84,8196540,13816847360.00
2018-03-08,1473.85,1483.95,1461.64,1471.17,6297722,10705274880.00
2018-03-09,1471.73,1516.96,1471.29,1514.16,9965024,16394386432.00
2018-03-12,1524.55,1561.11,1524.31,1545.84,10651488,18171557888.00
2018-03-13,1546.49,1551.01,1525.00,1527.03,9402341,15173835776.00
2018-03-14,1518.80,1533.26,1502.53,1504.05,7518025,12574299136.00
2018-03-15,1498.45,1516.65,1488.00,1512.82,7257178,11947569152.00
2018-03-16,1509.83,1515.48,1480.07,1480.07,5426385,9533393920.00
2018-03-19,1473.58,1510.75,1472.16,1494.19,5738945,10333795328.00
2018-03-20,1480.77,1500.69,1473.26,1500.69,6075059,9723816960.00
2018-03-21,1510.22,1521.22,1482.96,1485.96,6537853,11374047232.00
2018-03-22,1486.37,1496.72,1460.10,1466.99,5903993,10192310272.00
2018-03-23,1398.45,1431.44,1359.90,1380.23,9898959,15042626560.00
2018-03-26,1358.54,1425.21,1358.38,1424.66,7681365,12226469888.00
2018-03-27,1449.42,1472.92,1438.03,1467.68,8913572,15129676800.00
2018-03-28,1447.53,1468.31,1441.29,1445.79,9224346,13981523968.00
2018-03-29,1452.02,1459.98,1405.46,1426.48,8548323,13749448704.00
2018-03-30,1430.18,1479.13,1428.30,1479.07,11752431,18797631488.00
2018-04-02,1494.15,1534.56,1489.18,1510.52,15024640,24696741888.00
2018-04-03,1488.09,1499.20,1464.10,1495.34,10872544,17878433792.00
2018-04-04,1503.95,1506.96,1454.70,1456.02,10228699,17174379520.00
2018-04-09,1451.52,1470.66,1429.39,1455.16,8737707,13285291008.00
2018-04-10,1450.88,1455.38,1426.72,1447.31,7871188,12895511552.00
2018-04-11,1455.99,1477.37,1453.06,1456.72,7101952,11513819136.00
2018-04-12,1449.45,1462.32,1432.01,1436.55,6641960,11562006528.00
2018-04-13,1444.84,1456.32,1433.23,1447.30,7223440,11505338368.00
2018-04-16,1437.21,1464.80,1429.88,1456.97,8661353,13472072704.00
2018-04-17,1466.59,1482.39,1414.71,1422.75,10041952,16996034560.00
2018-04-18,1438.94,1512.00,1423.74,1502.19,17663951,29031118848.00
2018-04-19,1500.91,1531.44,1494.98,1508.07,15269315,25860005888.00
2018-04-20,1498.77,1517.04,1482.48,1488.64,14598697,24319324160.00
2018-04-23,1492.28,1493.73,1441.30,1465.41,12484507,19955677184.00
2018-04-24,1457.02,1509.51,1449.71,1507.84,11619508,19401777152.00
2018-04-25,1492.04,1500.45,1474.71,1480.17,11051906,18960664576.00
2018-04-26,1469.77,1473.53,1439.48,1439.93,11087682,19237445632.00
2018-04-27,1450.52,1453.03,1407.50,1423.59,9055322,15229386752.00
2018-05-02,1419.76,1428.57,1393.58,1410.32,7358989,12119187456.00
2018-05-03,1407.59,1430.91,1387.61,1430.91,7940537,13340641280.00
2018-05-04,1423.97,1449.77,1420.73,1427.34,7008131,12097060864.00
2018-05-07,1428.15,1448.44,1424.77,1448.22,5867675,10058370048.00
2018-05-08,1450.36,1457.64,1440.60,1452.48,7706257,12401529856.00
2018-05-09,1450.90,1465.38,1444.09,1451.63,6844267,10769587200.00
2018-05-10,1454.36,1456.47,1418.73,1435.18,7369858,11518170112.00
2018-05-11,1436.03,1439.14,1422.63,1424.23,5424642,8789252096.00
2018-05-14,1422.74,1441.06,1415.87,1422.81,6391637,10624479232.00
2018-05-15,1423.11,1444.52,1417.45,1444.11,6044824,9369027584.00
2018-05-16,1437.52,1448.73,1427.56,1431.95,5361974,8649702400.00
2018-05-17,1432.68,1437.96,1405.19,1411.17,4715763,7344663552.00
2018-05-18,1410.55,1412.20,1387.62,1406.10,5491888,7942614528.00
2018-05-21,1414.52,1450.56,1414.52,1448.77,7462342,11346449408.00
2018-05-22,1446.12,1453.67,1441.22,1451.77,6065091,8870914048.00
2018-05-23,1449.73,1455.27,1436.10,1437.67,7615934,11313650688.00
2018-05-24,1439.00,1441.98,1409.99,1410.59,5858784,8996668416.00
2018-05-25,1407.94,1411.37,1373.45,1379.46,6807299,9687731200.00
2018-05-28,1379.18,1380.82,1357.30,1359.08,5336846,7648467456.00
2018-05-29,1359.21,1370.62,1344.20,1345.24,4617902,6467907072.00
2018-05-30,1322.82,1337.75,1309.55,1313.86,6700374,8931653632.00
2018-05-31,1325.99,1333.39,1296.91,1320.27,5433608,7414627840.00
2018-06-01,1314.16,1314.16,1270.17,1284.38,5420251,7642722816.00
2018-06-04,1263.33,1266.70,1248.90,1257.87,5172556,6618046976.00
2018-06-05,1242.81,1278.70,1242.74,1278.31,5785593,8075163136.00
2018-06-06,1268.16,1274.80,1255.72,1266.54,5640516,8547149824.00
2018-06-07,1269.88,1271.44,1251.78,1252.18,4633052,6723662848.00
2018-06-08,1250.44,1258.31,1238.83,1247.89,5006056,7079301120.00
2018-06-11,1242.59,1245.69,1216.93,1223.74,4043092,6036215808.00
2018-06-12,1227.01,1236.34,1209.39,1235.79,4279704,6231188992.00
2018-06-13,1233.17,1247.42,1226.59,1228.42,5408731,7818295296.00
2018-06-14,1223.69,1230.80,1212.97,1218.41,4928761,7409776128.00
2018-06-15,1212.38,1220.18,1190.90,1207.56,5660607,8036956160.00
2018-06-19,1183.52,1201.03,1124.15,1145.32,8366105,10797409280.00
2018-06-20,1136.19,1169.41,1134.26,1161.09,6156704,7722624512.00
2018-06-21,1159.10,1168.12,1110.15,1110.15,6141888,7816650240.00
2018-06-22,1103.47,1130.32,1089.72,1124.97,5625477,6054700032.00
2018-06-25,1136.97,1138.40,1103.18,1104.38,6039971,6172562432.00
2018-06-26,1085.88,1136.75,1079.76,1128.46,6739585,7788973568.00
2018-06-27,1130.95,1147.13,1123.18,1130.94,5502068,6994668544.00
2018-06-28,1128.99,1146.32,1122.57,1124.11,5119983,6179253760.00
2018-06-29,1127.63,1177.69,1126.81,1176.90,7220555,9106732032.00
2018-07-02,1173.77,1181.10,1147.71,1159.45,6572503,8220770816.00
2018-07-03,1156.88,1195.47,1137.16,1189.00,7592660,10124545024.00
2018-07-04,1180.74,1182.30,1151.60,1157.00,6208301,8559174656.00
2018-07-05,1153.58,1166.68,1132.53,1134.25,5387843,7151880704.00
2018-07-06,1131.11,1179.04,1127.30,1152.10,7750016,9807769600.00
2018-07-09,1155.59,1177.55,1154.28,1177.55,6731812,8317775872.00
2018-07-10,1174.80,1180.11,1160.48,1173.91,5773163,7137971200.00
2018-07-11,1148.95,1155.01,1121.36,1140.64,7185027,8384658944.00
2018-07-12,1141.24,1192.83,1141.20,1181.85,7910248,10918209536.00
2018-07-13,1181.10,1188.57,1175.46,1187.52,6246304,9111086080.00
2018-07-16,1190.26,1204.44,1189.62,1195.20,6400597,8635846656.00
2018-07-17,1192.98,1202.77,1181.52,1202.74,6069604,8309148160.00
2018-07-18,1207.20,1218.11,1194.24,1194.85,7002098,9735865344.00
2018-07-19,1193.30,1204.20,1172.98,1184.49,5704335,7419059712.00
2018-07-20,1183.27,1202.91,1171.18,1199.82,6041983,8128742912.00
2018-07-23,1199.66,1224.97,1194.20,1216.06,6557154,9182781440.00
2018-07-24,1216.47,1244.50,1213.17,1238.38,8088747,10605735936.00
2018-07-25,1239.60,1253.80,1229.59,1233.13,7657793,10327304192.00
2018-07-26,1228.74,1234.20,1203.26,1208.78,7006798,8986548224.00
2018-07-27,1207.91,1215.72,1204.29,1205.03,5327507,6018056192.00
2018-07-30,1204.23,1209.28,1170.15,1177.36,5351744,6424743424.00
2018-07-31,1177.03,1181.32,1162.50,1169.92,4138451,5198628352.00
2018-08-01,1172.71,1192.51,1162.51,1162.73,5146587,6806194176.00
2018-08-02,1156.93,1156.93,1108.71,1133.57,5868046,7085546496.00
2018-08-03,1129.55,1133.54,1100.17,1100.18,4386738,5506480128.00
2018-08-06,1087.75,1097.60,1067.13,1072.39,4921783,5530210304.00
2018-08-07,1074.78,1099.10,1057.79,1098.36,4993586,5788871680.00
2018-08-08,1091.52,1097.28,1068.24,1068.70,4521269,4871310336.00
2018-08-09,1063.06,1123.30,1062.12,1112.12,7613687,8397586432.00
2018-08-10,1111.33,1124.63,1105.13,1120.55,5223207,6289805312.00
2018-08-13,1105.38,1136.47,1101.25,1135.89,6044120,7497815552.00
2018-08-14,1131.95,1132.02,1111.99,1118.32,4339072,5394434560.00
2018-08-15,1116.91,1120.47,1083.43,1085.64,5099117,6089737728.00
2018-08-16,1070.25,1099.40,1061.04,1073.94,5004844,5999621120.00
2018-08-17,1086.44,1092.50,1049.40,1053.00,4911383,5841529856.00
2018-08-20,1050.17,1065.71,1034.73,1065.66,4594079,5689901568.00
2018-08-21,1062.96,1067.50,1049.33,1061.75,5088854,6700581888.00
2018-08-22,1060.11,1060.11,1038.78,1039.19,4576660,5530256896.00
2018-08-23,1041.10,1060.52,1040.00,1054.59,5199592,7151710720.00
2018-08-24,1049.86,1057.56,1045.70,1047.75,4483388,6064076800.00
2018-08-27,1051.96,1089.58,1051.96,1084.72,6778227,8417343488.00
2018-08-28,1087.94,1094.45,1080.49,1086.79,6627484,6811171840.00
2018-08-29,1083.75,1085.95,1071.67,1076.24,4363941,4836074496.00
2018-08-30,1076.25,1081.24,1060.99,1062.36,4844127,5932467200.00
2018-08-31,1060.14,1069.75,1048.67,1053.21,4402075,5128849408.00
2018-09-03,1057.02,1061.71,1031.98,1052.21,5776253,6284146176.00
2018-09-04,1049.35,1068.43,1043.23,1064.24,6661190,6852878848.00
2018-09-05,1058.14,1066.03,1043.55,1043.87,5885824,6299474432.00
2018-09-06,1037.64,1056.55,1033.23,1038.61,5053550,5525690368.00
2018-09-07,1038.75,1055.87,1014.38,1026.67,5665551,6679172608.00
